Date,company name,open,high,low,closing,avg_price_1,avg_volume_30,ROC_27,std_price_2,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts,gold
2/20/2023,IAMGOLD Corporation,2.41,2.49,2.295,2.46,2.46,4906825.866666666,-12.76595745,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,"Coeur Mining, Inc.",3.27,3.33,3.19,3.31,3.31,3778817.566666667,-19.26829268,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,Equinox Gold Corp.,3.69,3.76,3.59,3.69,3.69,2175548.3666666667,-21.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,Orla Mining Ltd.,4.17,4.18,4.09,4.13,4.13,161848.96666666667,3.2499999999999973,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,Sandstorm Gold Ltd.,5.13,5.18,5.065,5.11,5.11,2159161.2,-15.25704809,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,Centerra Gold Inc.,6.17,6.28,6.04,6.24,6.24,145986.93333333332,0.8077544426494316,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,Seabridge Gold Inc.,11.38,11.44,11.082,11.28,11.28,286212.8333333333,-18.73198847,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,DRDGOLD Limited,7.44,7.555,7.33,7.52,7.52,202105.36666666667,-12.55813953,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,Caledonia Mining Corporation Plc,12.81,12.99,12.5,12.7,12.7,60645.666666666664,-19.31385006,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,"Idaho Strategic Resources, Inc.",5.49,5.5,5.31,5.34,5.34,7250.566666666667,-4.642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/20/2023,"Contango Ore, Inc.",22.56,22.56,22.56,22.56,22.56,895.5333333333333,-16.00893522,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.4
2/21/2023,Newmont Corporation,45.19,45.45,44.73,45.17,45.42,7051944.366666666,-18.0068978,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Agnico Eagle Mine,46.05,47.115,45.91,46.5,46.23,3603417.933333333,-19.70298739,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Barrick Gold Cor,16.73,16.8,16.49,16.59,16.74,19329564.566666666,-16.16978272,0,0,0,0,0,0,1,0,0,0,0,0,0,1833
2/21/2023,Wheaton Precious Metals Corp.,42.09,42.44,41.58,41.93,42.28,2123095.8333333335,-9.750322858,0,1,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Franco-Nevada Corporation,132.44,132.74,130.1015,130.39,132.45,486826.1666666667,-13.6032335,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Gold Fields Limited,10.05,10.17,9.99,10.04,10.1,4889750.433333334,-18.9669088,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,AngloGold Ashant,18.28,18.48,18.1441,18.2,18.47,3070967.5,-16.97080292,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Kinross Gold Corporation,3.82,3.89,3.78,3.79,3.86,14553343.566666666,-22.33606557,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Alamos Gold Inc.,161.18,162.97,158.46,10.18,10.35,3249432.1666666665,-12.16566005,0,0,0,0,0,1,0,0,0,0,0,0,0,1833
2/21/2023,Harmony Gold Mining Company Limited,3.2,3.24,3.1401,3.18,3.24,3213288.1333333333,-15.87301587,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Pan American Silver Corp.,16.16,16.16,16.24,15.67,16.21,3605593.3666666667,-18.12957158,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Endeavour Mining plc,3.11,3.11,3.14,3.06,3.13,2068614.9333333333,-19.26121372,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Osisko Gold Royalties Ltd,12.71,12.92,12.63,12.69,12.77,565480.9333333333,-8.967001435,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Eldorado Gold Corporation,8.62,8.755,8.41,8.52,8.72,1718965.9,-11.43451143,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,IAMGOLD Corporation,2.42,2.435,2.325,2.33,2.46,4934609.733333333,-18.81533101,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,"Coeur Mining, Inc.",3.29,3.34,3.115,3.15,3.31,3715247.2,-25,0,0,0,0,0,1,0,0,0,0,0,0,0,1833
2/21/2023,Equinox Gold Corp.,3.69,3.75,3.51,3.57,3.69,2224897.6,-26.54320988,0,0,0,0,0,0,1,0,1,0,0,0,0,1833
2/21/2023,Orla Mining Ltd.,4.1,4.18,4.07,4.1,4.13,161128.6,-0.966183575,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Sandstorm Gold Ltd.,5.11,5.19,5.045,5.08,5.11,2140992.8,-18.06451613,0,1,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Centerra Gold Inc.,6.25,6.27,6.08,6.08,6.24,145942.33333333334,-6.461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Seabridge Gold Inc.,11.16,11.29,11.01,11.07,11.28,287557.63333333336,-21.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,DRDGOLD Limited,7.46,7.58,7.251,7.4,7.52,202593.5,-14.05342625,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,Caledonia Mining Corporation Plc,12.7,13.08,12.7,12.9,12.7,60560.7,-11.27922971,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,"Idaho Strategic Resources, Inc.",5.35,5.59,5.35,5.5,5.34,7339.9,-2.654867257,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/21/2023,"Contango Ore, Inc.",24.36,24.36,23.42,23.89,22.56,884.8,-11.05733433,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
2/22/2023,Newmont Corporation,45,45.03,44.05,44.23,45.17,7118559.4,-18.28930353,0.17677669529621834,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Agnico Eagle Mine,46.3,46.3,45.01,45.4,46.5,3700776.7333333334,-20.49036778,0.1909188309213856,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Barrick Gold Cor,16.52,16.53,16.1,16.21,16.59,19293743.233333334,-17.67394617,0.10606601717810978,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Wheaton Precious Metals Corp.,41.52,41.61,40.235,41.02,41.93,2113699.1333333333,-10.7678921,0.2474873734153333,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Franco-Nevada Corporation,130,130.11,126.85,127.75,130.39,482293.8,-13.62407032,1.456639969243417,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Gold Fields Limited,9.63,9.755,9.59,9.65,10.04,4918234.933333334,-21.35289324,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,AngloGold Ashant,16.91,17.095,16.54,16.91,18.2,3088730.7666666666,-22.57326007,0.19091883092070439,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Kinross Gold Corporation,3.76,3.785,3.6607,3.7,3.79,14630713.233333332,-23.71134021,0.049497474683073674,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Alamos Gold Inc.,159.52,162.5848,158.6,10.04,10.18,3239125.466666667,-12.31441048,0.1202081528016785,0,0,0,0,1,0,0,0,0,0,0,0,1832
2/22/2023,Harmony Gold Mining Company Limited,2.99,3.08,2.98,3.01,3.18,3196708.8333333335,-19.73333333,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Pan American Silver Corp.,15.64,15.64,15.84,15.76,15.67,3633711.7,-16.17021277,0.3818376618407137,1,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Endeavour Mining plc,3.06,3.06,3.08,3.03,3.06,2073741.4333333333,-18.5483871,0.049497475,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Osisko Gold Royalties Ltd,12.61,12.64,12.42,12.55,12.69,556623.2,-8.66084425,0.056568542,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Eldorado Gold Corporation,8.46,8.48,8.26,8.44,8.52,1779696.6,-12.35721703,0.1414213562372882,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,IAMGOLD Corporation,2.345,2.345,2.22,2.25,2.33,4920963.466666667,-22.14532872,0.091923882,0,0,0,0,0,0,0,0,1,0,0,0,1832
2/22/2023,"Coeur Mining, Inc.",3.15,3.19,3.11,3.12,3.15,3758406.8,-24.27184466,0.11313708498983736,1,0,0,1,0,0,0,0,0,0,0,0,1832
2/22/2023,Equinox Gold Corp.,3.54,3.88,3.53,3.64,3.57,2256524.9,-23.68972746,0.084852814,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Orla Mining Ltd.,4.11,4.11,3.99,4.02,4.1,159876.5,-2.427184466,0.021213203435591448,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Sandstorm Gold Ltd.,5.03,5.06,4.795,4.81,5.08,2123210.6666666665,-19.96672213,0.021213203435547504,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Centerra Gold Inc.,6.12,6.14,5.98,6.07,6.08,145482.26666666666,-8.3081571,0.11313708498987061,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Seabridge Gold Inc.,11,11.05,10.7901,10.92,11.07,289770.86666666664,-20.86956522,0.14849242404907786,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,DRDGOLD Limited,7.35,7.35,7.02,7.15,7.4,203711.93333333332,-14.47368421,0.084852814,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,Caledonia Mining Corporation Plc,12.89,13.07,12.74,12.94,12.9,60244.23333333333,-10.32571033,0.14142135623724209,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,"Idaho Strategic Resources, Inc.",5.59,5.63,5.38,5.5,5.5,7074.333333333333,-1.960784314,0.11313708498984873,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/22/2023,"Contango Ore, Inc.",24.95,24.97,23.96,24.25,23.89,1123.8,-1.020408163,0.9404520189780335,0,0,0,0,0,0,0,0,0,0,0,0,1832
2/23/2023,Newmont Corporation,44.11,44.7,43.37,44.26,44.23,7281935.833333333,-16.99174794,0.6646803743152239,0,0,0,0,0,0,0,1,0,0,0,0,1818
2/23/2023,Agnico Eagle Mine,45.32,46.11,45.24,45.39,45.4,3740311.4,-20.18639001,0.7778174593054639,0,0,0,0,0,1,0,0,0,0,0,0,1818
2/23/2023,Barrick Gold Cor,16.13,16.28,16.04,16.07,16.21,19079056.9,-18.30198271,0.2687005768509509,0,0,0,0,0,1,0,0,0,0,0,0,1818
2/23/2023,Wheaton Precious Metals Corp.,41,41.14,40.495,40.79,41.02,2176063.5,-10.66579063,0.6434671708798088,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Franco-Nevada Corporation,127.13,127.9257,124.42,124.54,127.75,488566.7,-15.20392184,1.8667619023317235,0,0,0,0,0,0,0,0,0,1,0,0,1818
2/23/2023,Gold Fields Limited,9.3,9.515,9.28,9.44,9.65,4947990.466666667,-20,0.27577164466278214,0,0,0,0,0,1,0,0,0,0,0,0,1818
2/23/2023,AngloGold Ashant,17.14,17.275,16.875,17.1,16.91,3150230.033333333,-18.6489058,0.9121677477307302,0,0,0,0,0,0,1,1,0,1,0,0,1818
2/23/2023,Kinross Gold Corporation,3.72,3.735,3.63,3.67,3.7,14847299.6,-23.38204593,0.06363961,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Alamos Gold Inc.,160.01,162.62,159.89,10.03,10.04,3271955.1,-11.31741821,0.098994949,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Harmony Gold Mining Company Limited,3.06,3.08,3.01,3.03,3.01,3233441.1333333333,-15.59888579,0.12020815280172002,1,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Pan American Silver Corp.,15.58,15.58,15.83,15.27,15.76,3708302.7333333334,-17.81485468,0.06363961,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Endeavour Mining plc,3.03,3.03,3.06,3,3.03,2058191.7333333334,-15.01416431,0.021213203435556407,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Osisko Gold Royalties Ltd,12.61,12.67,12.41,12.52,12.55,552618.1333333333,-7.464892831,0.098994949,1,0,1,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Eldorado Gold Corporation,8.49,8.49,8.315,8.37,8.44,1813304.9666666666,-11.70886076,0.056568542,1,0,0,0,0,0,0,1,0,0,0,0,1818
2/23/2023,IAMGOLD Corporation,2.25,2.2575,2.19,2.24,2.25,4934702.1,-20.56737589,0.056568542,0,0,0,0,1,0,0,1,0,0,0,0,1818
2/23/2023,"Coeur Mining, Inc.",3.2,3.27,2.9,3.01,3.12,3790737.7666666666,-23.98989899,0.021213203435529345,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Equinox Gold Corp.,3.7,3.7,3.46,3.5,3.64,2297774.533333333,-23.07692308,0.049497475,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Orla Mining Ltd.,4.03,4.15,4.03,4.12,4.02,157304.23333333334,2.487562189,0.056568542494919646,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Sandstorm Gold Ltd.,4.8,4.85,4.75,4.8,4.81,2181543.4,-18.22827939,0.1909188309203606,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Centerra Gold Inc.,6.07,6.18,6.05,6.13,6.07,151352.93333333332,-7.121212121,0.007071068,1,0,1,0,0,0,0,1,0,0,0,0,1818
2/23/2023,Seabridge Gold Inc.,10.87,10.96,10.635,10.7,10.92,248562.2,-20.91648189,0.10606601717783828,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,DRDGOLD Limited,7.14,7.27,7.08,7.14,7.15,205839.33333333334,-12.06896552,0.17677669529666162,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,Caledonia Mining Corporation Plc,12.93,13.02,12.52,12.97,12.94,58056.36666666667,-1.66793025,0.028284271247172494,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,"Idaho Strategic Resources, Inc.",5.6,5.65,5.4,5.51,5.5,7204.9,-1.254480287,0,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/23/2023,"Contango Ore, Inc.",24.35,24.4,24.3,24.3,24.25,1110.4,-0.816326531,0.25455844122691274,0,0,0,0,0,0,0,0,0,0,0,0,1818
2/24/2023,Newmont Corporation,43.7,43.97,43.19,43.54,44.26,7388912.5,-18.34208552,0.021213203430930916,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.39,3758484.4,-20.13363812,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16.07,18969332.9,-18.6578546,0.098994949,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.79,2184035.9,-11.36662286,0.16263455967326743,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,124.54,509684.86666666664,-14.70688364,2.2698127676081263,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.44,5072232.733333333,-23.13559322,0.14849242404924884,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,17.1,3179421.6333333333,-20.07611798,0.1343502884260753,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.67,14857499.933333334,-24.42588727,0.021213203,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.03,3280872.533333333,-10.87533156,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,3.03,3190486.2666666666,-16.71309192,0.014142135623785433,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Pan American Silver Corp.,15,15,15.14,14.9,15.27,3788572.1333333333,-19.80624327,0.3464823227813767,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,3,2049296.6333333333,-17.56373938,0.021213203435553423,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.52,556782.8666666667,-4.21286031,0.021213203435490324,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.37,1843177.8,-6.11814346,0.049497475,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,4940882.766666667,-20.56737589,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,3.01,3945746.433333333,-25.75757576,0.077781746,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.5,2286295.7666666666,-24.3956044,0.098994949,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.12,157024.93333333332,2.2388059701492726,0.070710678,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.8,2187753.7,-17.88756388,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.13,149762.16666666666,-8.03030303,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.7,255103.06666666668,-21.13821138,0.15556349186093632,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.14,203187.3,-12.56157635,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.97,57159.3,-2.501895375,0.021213203435229745,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.51,7197.333333333333,-3.584229391,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/24/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24.3,1125.5666666666666,-2.040816327,0.035355339,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Newmont Corporation,43.7,43.97,43.19,43.54,43.54,7431865.833333333,-18.34208552,0.5091168824541094,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.42,3790604.8666666667,-20.13363812,0.021213203,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16,18862611.533333335,-18.6578546,0.049497475,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.47,2141198.1,-11.36662286,0.22627416998000752,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,125.27,502101.3333333333,-14.70688364,0.5161879502630554,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.07,5215188.2,-23.13559322,0.26162950903907606,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,16.8,3186460.033333333,-20.07611798,0.2121320343563686,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.62,14926920.266666668,-24.42588727,0.035355339,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.08,3263908.4,-10.87533156,0.035355339059174075,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,2.99,3190356.7333333334,-16.71309192,0.028284271,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Pan American Silver Corp.,15,15,15.14,14.9,14.9,3762533.1,-19.80624327,0.26162950903897125,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,2.91,2037964.2333333334,-17.56373938,0.06363961,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.96,564831.2666666667,-4.21286031,0.31112698372207453,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.9,1902041.4,-6.11814346,0.37476659402886187,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,4902993.766666667,-20.56737589,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,2.94,3990839.066666667,-25.75757576,0.049497474683021445,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.44,2257806.533333333,-24.3956044,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.11,161071.43333333332,2.2388059701492726,0.007071068,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.82,2201914.933333333,-17.88756388,0.014142135623603795,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.07,153507.83333333334,-8.03030303,0.042426407,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Seabridge Gold Inc.,10.58,10.69,10.43,10.67,10.67,253947.2,-21.13821138,0.021213203,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,DRDGOLD Limited,7.05,7.15,6.99,7.1,7.1,199217.1,-12.56157635,0.028284271,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,Caledonia Mining Corporation Plc,12.84,12.91,12.59,12.86,12.86,52237.46666666667,-2.501895375,0.077781746,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,"Idaho Strategic Resources, Inc.",5.51,5.51,5.38,5.38,5.38,7339.033333333334,-3.584229391,0.091923882,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/25/2023,"Contango Ore, Inc.",24.3,24.3,23.89,24,24,1185.7,-2.040816327,0.2121320343556755,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Newmont Corporation,43.7,43.97,43.19,43.54,43.54,7488823.133333334,-17.44406523,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Agnico Eagle Mine,44.76,45.445,44.49,45.42,45.42,3832781.2,-18.86387996,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Barrick Gold Cor,15.93,16.01,15.8,16,16,18614574.233333334,-17.86447639,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Wheaton Precious Metals Corp.,40.16,40.49,39.97,40.47,40.47,2139457.6666666665,-10.34559149,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Franco-Nevada Corporation,123.03,125.94,122.33,125.27,125.27,507761.4,-13.60689655,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Gold Fields Limited,8.97,9.145,8.89,9.07,9.07,5351734.166666667,-21.94492255,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,AngloGold Ashant,16.63,16.815,16.51,16.8,16.8,3196393.4,-20.45454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Kinross Gold Corporation,3.61,3.64,3.57,3.62,3.62,15043984.933333334,-21.81425486,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Alamos Gold Inc.,163.61,181.02,163.25,10.08,10.08,3241822.3666666667,-8.529945554,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Harmony Gold Mining Company Limited,2.98,3.01,2.965,2.99,2.99,3191828.2333333334,-15.05681818,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Pan American Silver Corp.,15,15,15.14,14.9,14.9,3766047.2666666666,-17.81577496,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Endeavour Mining plc,2.95,2.95,2.96,2.91,2.91,2036169.0666666667,-15.40697674,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Osisko Gold Royalties Ltd,12.37,12.975,12.31,12.96,12.96,571677.8,-3.066566941,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Eldorado Gold Corporation,8.33,8.93,8.12,8.9,8.9,1983041.5333333334,-5.82010582,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,IAMGOLD Corporation,2.19,2.25,2.16,2.24,2.24,4841861.966666667,-20.84805654,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,"Coeur Mining, Inc.",2.95,3.01,2.9,2.94,2.94,4086241.533333333,-24.61538462,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Equinox Gold Corp.,3.45,3.47,3.38,3.44,3.44,2245011.7333333334,-24.06181015,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Orla Mining Ltd.,4.01,4.15,3.98,4.11,4.11,164767.1,-0.963855422,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Sandstorm Gold Ltd.,4.75,4.83,4.72,4.82,4.82,2196628.5,-16.4644714,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
2/26/2023,Centerra Gold Inc.,6.08,6.1,5.91,6.07,6.07,157946.2,-3.955696203,0,0,0,0,0,0,0,0,0,0,0,0,0,1808.8
